"Batch","Eff_Obs","Eff_Exp"
772,1.99622904513538,1.98536890419111
773,2.01142488950613,1.95407778672613
774,2.00329828375143,2.0036240726598
775,1.98434259887776,1.99940795925838
776,1.99325136494657,1.95357058167447
777,1.9745133525961,1.97026857347633
778,1.96188761598713,1.99171575651072
779,1.93464798252363,2.00530084571378
780,1.94863593204614,1.96413582264103
781,2.00586945591796,1.96479769440031
782,1.98195053807662,2.0014960195332
783,1.98736456786225,1.96901490163134
784,1.98147990095504,1.99396550801742
785,1.99946352021963,1.99509892776156
786,1.9923636304637,1.96670962963552
787,1.9761946441441,1.97161057708464
788,1.98401143250732,2.01616373512222
789,1.91834263753587,1.99539853857644
790,1.96840809539452,1.9848341624281
791,2.00187098831861,1.96927135594414
792,1.99378336419856,2.01430235429876
793,1.94329332223011,1.97071234637658
794,1.97990506914882,1.98498290966949
795,2.00577058603393,1.99953473703978
796,1.98918195556346,1.98479772469783
797,1.98387977048869,2.01160011208169
798,1.95811992085033,2.00361818167052
799,1.98201310898831,1.9871633220316
800,1.97977723029067,1.93629272799382
801,1.97393011168823,1.96320106783593
802,1.99047673403053,1.99712120075114
803,2.00796095859329,1.9834258664705
804,1.98832631208383,1.94203377862929
805,1.96502980448692,1.98158301597375
806,1.99882697909699,1.98030526149995
807,1.98270045317842,1.97686031027617
808,1.930324621607,1.9989042020103
809,1.99526602576604,1.99658526125833
810,2.00450639863525,1.97944270400189
811,1.95897010107956,1.99747059932717
812,2.01334930559881,1.98336989976694
813,1.96835645672601,2.01870998715965
814,1.95951474139625,1.95413357814081
815,1.96547256901455,2.006168249183
816,1.97579841108106,1.97233363841704
817,1.97431272001496,1.95347744950802
818,1.99280158839034,1.98020163736995
819,2.00347091407055,1.97844512766845
820,1.99626201856346,1.97018259052213
821,2.00656574651744,2.01246749877109
822,1.99856590859675,1.97144842371511
823,1.98342055666048,1.98102897881621
824,1.98153354730224,1.99782563998028
825,1.94434279802633,1.98375065235741
826,2.00785254837989,1.99264571224396
827,1.99537061473172,1.99407961352326
828,1.99566183456759,1.92959450850812
829,1.92931578617117,1.99029825514809
830,1.93758099055732,1.99100851419659
831,2.04200111492389,2.00007235986535
832,1.96996475655874,1.94282497918169
833,1.97242903499095,1.972575187754
834,1.98410145809852,1.98919388686887
835,1.96200165843905,1.99294320878551
836,1.98066496436652,1.97415115689186
837,2.00216956657865,1.9885397918343
838,1.99505658920656,1.97287820064793
839,2.0268638642946,1.97827451535026
840,1.97100917895826,1.91826100445593
841,2.00289954452349,2.00798690158674
842,1.95525038429341,1.96189915199315
843,1.96551597040285,2.02227011077883
844,2.0120620928747,1.95231484005302
845,1.98492639804886,2.02618417266514
846,2.0018037895914,1.98652927559438
847,1.96276943908916,2.0142769412174
848,1.99095386967924,1.99322662873292
849,2.00388635667691,1.96535889641849
850,1.96321159406372,1.9840184019931
851,1.97046281204522,1.97642077709398
852,1.98335617126029,1.98598215474634
853,1.97596445001994,1.9592022772761
854,2.00011422670817,1.97153211806361
855,1.96531825385764,1.98687496176664
856,1.98481869975506,2.03556522315152
857,1.99550581683535,1.98022521957813
858,1.95940703150466,1.98910455693343
859,1.97805553975796,2.04348204917564
860,1.96969373281878,1.9645926349408
861,1.97120988071892,1.98935086990964
862,1.99388455054958,2.00466061800032
863,1.97716999705779,1.97293915235757
864,2.00299414806908,2.00208480565325
865,1.97976696546413,1.9877995578786
866,1.98552792368103,1.97665342884399
867,1.98658178955186,2.0012444654333
868,1.98986390106209,1.95321496151023
869,1.97724325601621,1.96996608934597
870,1.99236533311047,1.96970470022275
871,1.99196676959239,1.97232675707703
872,2.01014790532404,1.96208105456852
873,1.96548361089153,1.98973114637152
874,1.9903201434001,1.96848504563187
875,1.97702422033653,1.9687843980305
876,1.97214802639956,1.95374093704423
877,1.99306714225467,1.99982350298392
878,1.98302581230628,1.96887887280175
879,1.96842051106797,1.98392620362256
880,1.96284456457337,1.94989478849681
881,2.00123809531231,1.97688212759933
882,1.96662735138918,1.99981776353799
883,1.98536857723846,1.98823675822313
884,1.98385246107955,2.00288973394731
885,1.93374881131745,1.99079470107149
886,2.0232977474481,1.99132447657043
887,1.95674328514109,1.98131102542269
888,2.01235710163123,1.97644640480959
889,1.96000802970588,1.93507854468829
890,1.97123016769033,1.99409982904639
891,1.96055767171807,2.0135100915756
892,2.00053582866874,2.00597799096677
893,1.9623414734696,1.97533622572247
894,2.01466725162295,2.00179746287284
895,1.98871919736836,1.99286307421705
896,1.95881985717999,1.95925610859355
897,1.97228946046877,2.01481242608335
898,1.94703042521493,1.98451605210691
899,2.00259561438744,1.99783345329023
900,1.99778153740563,1.92892267279392
901,1.93332599191305,1.98528067990955
902,1.98774248176803,1.96281495524072
903,1.9619688978333,1.97978671254702
904,1.95761001144968,1.9650517088235
905,2.02587659230788,1.99354426605745
906,1.99701575090481,1.96559260017275
907,1.93210024565592,1.99284615309664
908,1.9721167918355,1.95688724642376
909,1.99036892334937,1.99221792981827
910,1.98640310927771,1.98113862258321
911,2.00811196248229,1.96488839104225
912,1.97544942068652,1.97121706474283
913,2.00243267044191,2.02382197676457
914,1.98675724223654,1.99169218206101
915,1.97886480212853,1.99569792146224
916,1.99008574162823,1.9952699470977
917,1.96225482704815,1.98372863759733
918,2.01175792855712,1.98306705628604
919,1.99638766596744,1.99315924512901
920,1.96031814688036,1.9453244811362
921,1.99895388773398,1.9884626429326
922,2.00461192019669,1.94580513143907
923,1.97675358341653,1.94849374042672
924,1.95715016220874,1.96310899944754
925,1.97051310793814,1.96358144145043
926,1.96137057667228,1.99382471998509
927,1.96188440087743,1.95738310814553
928,1.96633263677731,2.01022358913245
929,2.00933051746144,2.0134355587915
930,1.9687436941204,1.99376843535345
931,1.97884526534636,1.95498682240261
932,2.00822018411943,2.02899743014714
933,1.95694707841346,1.95724634282996
934,2.00457697137689,1.99820014583013
935,2.00756645949067,1.98755823157966
936,1.97374644261947,1.94563397746981
937,1.98638672589376,2.00540784637278
938,1.95943374070559,1.97253672775936
939,1.96057109748698,1.97450983703492
940,1.98429704924225,1.9735184879465
941,1.97094271778252,1.98760145286176
942,1.99556491607158,1.98439203125279
943,1.9600913638204,1.93534639175666
944,1.94390674023171,1.99576386384737
945,1.99130563389659,1.99986796070385
946,1.97903645616747,1.98127187050798
947,1.9954496474052,1.99873554802707
948,2.00267696524862,2.01088691259805
949,1.92886442972759,2.02092331665206
950,1.95703098904205,1.98971894163277
951,1.9451266152389,1.97793874456805
952,1.9700515148004,1.99015791743046
953,1.99267623566395,1.99098630265384
954,1.98768411274462,1.98241684301302
955,1.98974276959176,1.97527885032836
956,2.00116462528054,2.03613021152326
957,1.9852426097374,1.96513956533813
958,1.97016329011226,1.9574536347699
959,1.9743279546108,1.98091722866645
960,2.00083595781196,1.98222463759684
961,1.98218089760407,1.97199798435644
962,1.95556718145072,2.02456041353977
963,1.98273818556776,1.96887839451817
964,1.94349583655973,1.98767220590905
965,1.98157172154893,2.01235142041405
966,2.01039058231652,1.93154913046788
967,2.01626803282778,1.98444630533756
968,1.97375100582216,1.99629175981924
969,1.95931238249194,1.97776897265858
970,2.00293940569217,1.99332730779846
971,2.01124212325912,2.00244875764331
972,1.94606385054143,1.95952124238394
973,1.98583607868919,1.97125595993582
974,1.98175998305115,1.95196035787114
975,2.01779216010131,1.96158433348303
976,1.97197507217123,1.99739660549254
977,1.95355273681881,2.00163661404469
978,1.9926313351219,1.94758935052184
979,1.97102843520422,1.94884885197634
980,2.00317066307675,1.95697487556865
981,1.97702454202223,1.98408597473499
982,1.94141073025,1.99428036477197
983,1.96469907410982,2.01545370755545
984,1.91133930221883,1.96916583298381
985,1.9919565076312,1.99867273974568
986,1.93394668055472,1.96946349200233
987,1.98330229924457,1.97317469610636
988,1.97355529617293,1.98425882470125
989,1.99167407785109,1.98463958796429
990,2.0265799235537,1.93799186976271
991,1.9719960334348,1.95906287838943
992,1.98219502035787,2.01166058996688
993,1.99619648920201,1.99202050804758
994,1.99394865083556,1.96866962890507
995,1.97677085916324,1.9768871721099
996,1.98003996572073,1.98131553500718
997,1.98396030817191,2.01813219130758
998,2.01993403869199,1.96931217965302
999,1.9771756178846,1.97754272363328
1000,1.99019819593006,2.00711927123703
1001,1.98712004263561,1.99620382333901
1002,1.97359046677312,1.97199032299282
1003,1.98986860053317,1.96404078273761
1004,1.99805361663174,1.98036922555984
1005,1.96027544851931,1.96308387923436
1006,1.97235302324424,1.96162861962544
1007,1.98619324114093,1.96506646028327
1008,1.99876369879189,1.93672801330087
1009,1.95912503700442,1.97900008883452
1010,1.96104512983372,1.96889854630653
1011,1.99956208465503,2.00549762970762
1012,1.99629383875282,1.94572656291978
1013,1.98967677070851,2.00471290679972
1014,1.97195091661155,1.99179877861292
1015,1.96681983583638,2.00750103296582
1016,1.99754284313072,1.9891193666182
1017,2.00130704816629,1.97939409868524
1018,1.98715725439444,1.98817467433732
1019,1.99283582289296,1.98670718821606
1020,1.97694645218455,1.94142252395849
1021,1.99711117100424,1.99315390463786
1022,1.98322300269885,1.95526052243105
1023,1.97923863530162,1.96206584557294
1024,1.99722915581028,2.008061304846
1025,1.96972163123844,2.00122817425073
1026,1.96021952302475,1.99886304350581
1027,2.00065554953203,1.98294622784995
1028,2.00093873755212,1.98555776361262
1029,1.97696370139615,1.98655289522303
1030,1.99631993963776,1.9683552816512
1031,1.99926350302267,1.95273652411473
1032,2.00062259022052,2.00192157685745
1033,2.00555620580227,1.99548509958849
1034,1.98957532504247,1.97465627413122
1035,1.9838508188211,1.99863158007494
1036,1.99275246392033,2.00018698493599
1037,2.01232350660952,1.9970174533639
1038,1.99599651762448,1.95174403239529
1039,2.0228254189531,1.99955226069505
1040,1.95363538669535,1.97580822581738
1041,1.95672030195802,1.98657583766101
1042,1.97837370084959,1.96060617530499
1043,2.00685112930362,1.95128696546099
1044,1.98176646056127,1.98069956548071
1045,1.99307793011815,1.97790997500388
1046,1.98771720102046,2.01019626314352
1047,1.96247756278333,1.94510309030613
1048,1.96604244935417,1.99148439778715
1049,1.99339537788264,1.99268216234384
1050,1.99949990124015,1.99110759433412
1051,1.99733315654199,1.94309411175587
1052,1.95799283958632,1.98861194634733
1053,1.93566284990639,2.0080505463829
1054,1.97786544405751,2.00704020532352
1055,1.99916548900724,1.9970919387744
1056,1.9833386863573,1.99078828213368
1057,1.98954187387,1.94643685863534
1058,1.98268281690969,2.00703569211466
1059,1.97293684580338,1.97358047390487
1060,2.00367005983867,1.96913741841025
1061,1.97362615046843,1.9899605848354
1062,2.01832053813831,1.96391492874458
1063,1.97070751488768,1.99918657293457
1064,1.99035196616459,2.01574527128016
1065,1.97616016865945,1.99952773104079
1066,1.95177448342341,1.94387846054065
1067,1.94456833461029,2.00902349230874
1068,1.99632772664977,1.97895440545585
1069,2.01093025738024,1.99819081258392
1070,1.96293807971589,1.98380449011747
1071,2.01295386170971,1.97869255865076
1072,1.96076408249115,1.97924861160312
1073,1.99339196332997,1.96334616771773
1074,1.9713391152965,1.98403235547074
1075,1.9630020011579,1.9674987553439
1076,2.01926878370264,2.00549633665889
1077,2.00188407206083,2.00795621078428
1078,1.97551951833446,1.99146972566762
1079,1.96786586527904,1.97357613925285
1080,1.99507226719109,1.96614648451939
1081,1.99166903545298,1.99005215472797
1082,1.95011346584959,1.93385268737762
1083,1.97038222577022,1.99359877172059
1084,1.98868745060461,1.97661136834661
1085,1.99444752839795,1.99635156519197
1086,1.99381096958346,1.96661106141523
1087,1.9944373396312,1.99077001135746
1088,2.01397590185762,2.03639122155783
1089,1.94942829409187,1.96400663666146
1090,1.99197385508564,1.99210819758365
1091,1.97013567949416,1.98194326561051
1092,1.97270353465649,2.0038276876238
1093,1.97429783239356,1.96820154249746
1094,1.96879211704395,1.97591271656719
1095,1.95573266508694,1.96338410388963
1096,2.00631730364428,1.93213029481356
1097,1.99126559974442,2.00453156199968
1098,1.98138822615565,1.98852738273811
1099,1.98541448664875,2.00807165911355
1100,1.9851162958849,1.95735906030153
1101,1.95696485660685,1.98783788549208
1102,2.00720727592887,1.99579551802262
1103,1.97641338508654,1.94633236108356
1104,1.99150505217535,2.00767809464524
1105,2.00064987655099,1.96212104225544
1106,1.96581882298698,1.9451065615565
1107,1.96605017055191,2.00272164985866
1108,1.98643955385215,2.00036201277165
1109,1.98677603461849,1.95751799882476
1110,1.9913115937371,1.95338788213256
1111,1.97298000474787,1.95003389859927
1112,2.00067025195663,1.96596696725904
1113,1.96049095970169,1.94175542442999
1114,2.00412547122403,1.99766706003024
1115,1.99520176737211,1.99784042859391
1116,1.97128071046211,1.97620007146338
1117,1.99335738316034,2.01844430361524
1118,1.94933844824533,2.01778771624069
1119,1.96854817697944,1.97993071577289
1120,1.95800694139943,1.98351146903011
1121,1.97294858647887,1.99416891384337
1122,1.98394651079191,1.9605571990208
1123,2.00391263187987,1.96454894867974
1124,1.98108072767216,1.99038860294303
1125,1.95819644209106,1.97634143216117
1126,1.98746300880979,1.94183974239095
1127,2.01159986213687,1.99436161655169
1128,2.02151511531529,1.98964252888417
1129,1.97780960159782,1.99333830303893
1130,1.98491313005591,1.94727558594255
1131,1.95643534413934,2.00828904509461
1132,1.99551420352881,1.97592527833071
1133,1.97490436823972,1.98816792380225
1134,1.96531402421984,1.97760736427523
1135,1.98919511949431,2.00039064555639
1136,1.98710873265848,1.97747149835179
1137,1.96359858977607,1.99196834338085
1138,1.99611755579242,1.95404157263078
1139,1.95771947973706,1.96838108767727
1140,1.98294513221846,2.0173390154649
1141,1.98842406900584,1.97216433043301
1142,1.96695066517052,1.97149821089575
1143,1.97385793378387,2.00245846757572
1144,1.97154771267809,1.98389110317504
1145,1.97959631785232,1.98373920685401
1146,1.99417028687573,1.98930055840444
1147,2.01208322724985,1.97482312207262
1148,1.9736166990412,1.95576372758984
1149,1.97518786503159,1.96559566419973
1150,2.01062548001613,1.96641270106354
1151,1.96501861891994,1.98542637793513
1152,1.95801938470745,1.99314290516117
1153,2.01499368338996,1.9829811661493
1154,1.94218683508996,1.96929394174249
1155,1.96080306392866,1.96979053796473
1156,2.0124019057004,1.94503382735104
1157,1.95646034672574,1.99049350760796
1158,1.99111510633444,2.030531689403
1159,2.00592689997124,1.99988012516661
1160,1.98805965159531,2.01115504866037
1161,1.98014839979567,1.94942775893628
1162,1.97346324820342,1.94363197847614
1163,1.99114492606819,1.99412025361555
1164,1.99288919380588,2.02435059089711
1165,1.98344740480224,1.99893710901262
1166,2.01241928634304,1.97650462500761
1167,2.00750190550261,1.96808784734106
1168,1.99975669078596,1.97092289341959
1169,1.98081461777777,1.98819961246688
1170,1.98141690944336,1.95493294618141
1171,1.98418689334585,1.98514394033138
1172,1.97881143359808,1.98610464286548
1173,1.96907012170338,1.98940109031723
1174,1.97868130521601,1.96922934393744
1175,1.9772066144419,1.98861209882879
1176,1.98792248900966,1.9976595683057
1177,1.98753712228271,1.96853911137669
1178,1.96327777916247,2.00117364131866
1179,1.99382264330318,2.01122299332912
1180,1.98508216795047,1.98801225870666
1181,1.9586856927961,1.95551234462801
1182,1.98817289839361,1.96793689994791
1183,1.99990394722453,1.98035711703921
1184,1.98444976570429,1.94624228816594
1185,1.9725888097693,1.95960554012579
1186,1.98356087057278,1.97296321857008
1187,1.97780292692347,1.92928941804844
1188,1.98930919030492,1.99589817563733
1189,1.96543804568625,1.97798932533937
